timestamp,res_rpm,res_cht,res_egt,res_oil_p,res_oil_t,res_fuel,res_vib,composite_score,composite_ewma,health_index,health_status,severity_level,rul_est,rul_lower,rul_upper,rul_status,health_slope,res_cht_ewma,res_egt_ewma,res_vib_std_w,fault_label
4014.0000,3.2229,1.1890,3.8896,-0.0865,1.4188,0.3578,0.0050,0.0873,0.1302,95.7293,healthy,NORMAL,,,,not_estimable,-2.9458,2.7756,4.8271,0.0137,degraded
4014.5000,1.9794,2.5980,6.2427,-0.1094,2.7103,0.5407,0.0199,0.1383,0.1312,93.3190,healthy,NORMAL,,,,not_estimable,-0.5221,2.7534,5.0040,0.0114,degraded
4015.0000,7.9030,-0.4083,9.8086,-0.1517,0.8460,0.0151,0.0506,0.1477,0.1333,92.8794,healthy,NORMAL,,,,not_estimable,-2.5640,2.3582,5.6046,0.0151,degraded
4015.5000,4.5565,3.0492,4.7446,-0.0753,1.2381,0.3423,-0.0413,0.1153,0.1311,94.3966,healthy,NORMAL,,,,not_estimable,-0.9456,2.4446,5.4971,0.0251,degraded
4016.0000,8.1203,3.7854,2.7770,-0.1476,1.9094,-0.0888,-0.0028,0.1357,0.1316,93.4392,healthy,NORMAL,,,,not_estimable,0.2707,2.6122,5.1571,0.0250,degraded
4016.5000,3.0600,5.2488,8.1140,-0.0873,0.7733,0.1427,0.0016,0.1533,0.1343,92.6231,healthy,NORMAL,,,,not_estimable,-0.7151,2.9418,5.5267,0.0246,degraded
4017.0000,12.6418,0.2161,-0.7947,-0.2160,0.5934,0.0338,-0.0021,0.1385,0.1349,93.3074,healthy,NORMAL,,,,not_estimable,-1.2441,2.6011,4.7365,0.0240,degraded
4017.5000,-24.4081,1.2672,8.3482,-0.0741,3.2642,0.5259,-0.0057,0.1427,0.1358,93.1139,healthy,NORMAL,,,,not_estimable,1.2428,2.4343,5.1880,0.0240,degraded
4018.0000,-1.9691,3.1190,0.9265,-0.1839,1.9508,-0.1834,0.0200,0.1441,0.1369,93.0469,healthy,NORMAL,,,,not_estimable,2.0924,2.5199,4.6553,0.0238,degraded
4018.5000,-20.7577,0.4787,7.2027,-0.2120,2.6105,-0.2432,0.0416,0.1742,0.1415,91.6597,healthy,NORMAL,,,,not_estimable,2.1092,2.2648,4.9737,0.0261,degraded
4019.0000,4.1505,3.1680,3.8092,-0.2046,2.1230,0.0165,0.0101,0.1579,0.1436,92.4077,healthy,NORMAL,,,,not_estimable,0.8018,2.3777,4.8282,0.0260,degraded
4019.5000,24.6290,3.8477,6.2065,-0.1297,1.2811,-0.5767,0.0496,0.1679,0.1466,91.9492,healthy,NORMAL,,,,not_estimable,-1.7294,2.5614,5.0004,0.0289,degraded
4020.0000,-7.1113,0.9947,11.4994,-0.0257,0.7945,0.0232,0.0547,0.1316,0.1447,93.6305,healthy,NORMAL,,,,not_estimable,-2.4876,2.3656,5.8128,0.0295,degraded
4020.5000,1.9088,3.1190,2.7429,-0.1500,0.8371,-0.7331,0.0340,0.1511,0.1455,92.7251,healthy,NORMAL,,,,not_estimable,-4.7510,2.4598,5.4291,0.0232,degraded
4021.0000,11.3473,1.1053,2.2608,-0.1459,0.6687,-0.2610,0.0092,0.1055,0.1405,94.8615,healthy,NORMAL,,,,not_estimable,-11.9563,2.2904,5.0330,0.0222,degraded
4021.5000,-31.0158,4.9902,5.5034,-0.1021,0.6751,-0.0007,-0.0097,0.1548,0.1423,92.5530,healthy,NORMAL,,,,not_estimable,-6.1153,2.6279,5.0918,0.0235,degraded
4022.0000,-7.8317,3.2405,9.8510,-0.1695,0.6266,-0.4937,0.0215,0.1721,0.1460,91.7532,healthy,NORMAL,,,,not_estimable,-7.0141,2.7045,5.6867,0.0222,degraded
4022.5000,5.4677,1.9739,5.8187,-0.1483,2.1889,0.0774,0.0314,0.1314,0.1442,93.6426,healthy,NORMAL,,,,not_estimable,-8.6434,2.6132,5.7032,0.0200,degraded
4023.0000,-43.4549,1.0803,5.4213,-0.1584,0.4495,-0.6540,0.0268,0.1669,0.1470,91.9947,healthy,NORMAL,,,,not_estimable,-7.0222,2.4216,5.6680,0.0198,degraded
4023.5000,-14.6521,3.5247,5.8010,-0.0428,2.8046,-0.0214,0.0503,0.1328,0.1453,93.5756,healthy,NORMAL,,,,not_estimable,-8.5627,2.5595,5.6846,0.0207,degraded
4024.0000,16.5129,4.9813,2.2860,-0.1376,2.1673,0.2214,0.0642,0.1710,0.1485,91.8039,healthy,NORMAL,,,,not_estimable,-7.2172,2.8622,5.2598,0.0226,degraded
4024.5000,15.0450,1.7907,5.8439,-0.1041,2.0878,0.3506,0.0395,0.1242,0.1454,93.9784,healthy,NORMAL,,,,not_estimable,-4.5669,2.7282,5.3328,0.0220,degraded
4025.0000,5.6148,2.2919,4.1340,-0.1773,1.6548,0.4592,0.0189,0.1447,0.1454,93.0205,healthy,NORMAL,,,,not_estimable,-2.0475,2.6737,5.1830,0.0208,degraded
4025.5000,13.2330,1.8267,9.2861,-0.1988,1.8350,-0.2639,0.0053,0.1684,0.1482,91.9231,healthy,NORMAL,,,,not_estimable,-2.1221,2.5678,5.6958,0.0219,degraded
4026.0000,3.2266,5.2916,7.7190,-0.1088,0.9971,-0.1218,0.0008,0.1577,0.1494,92.4156,healthy,NORMAL,,,,not_estimable,-1.2286,2.9083,5.9487,0.0228,degraded
4026.5000,8.3309,0.0988,1.3600,-0.1295,0.5784,-0.2077,0.0399,0.0984,0.1430,95.2009,healthy,NORMAL,,,,not_estimable,-0.8586,2.5571,5.3751,0.0196,degraded
4027.0000,-4.7348,4.8937,4.4881,-0.0908,0.9785,0.2568,0.0076,0.1360,0.1422,93.4248,healthy,NORMAL,,,,not_estimable,2.9248,2.8492,5.2643,0.0207,degraded
4027.5000,1.7372,2.4030,6.9277,-0.1868,0.1133,0.0623,0.0085,0.1455,0.1426,92.9829,healthy,NORMAL,,,,not_estimable,4.4945,2.7934,5.4722,0.0216,degraded
4028.0000,-9.4856,2.8648,2.4054,-0.1473,1.8849,-0.0032,0.0080,0.1232,0.1402,94.0258,healthy,NORMAL,,,,not_estimable,4.9189,2.8023,5.0888,0.0223,degraded
4028.5000,18.9523,2.4647,2.1184,-0.2072,0.4297,-0.0188,0.0245,0.1505,0.1415,92.7518,healthy,NORMAL,,,,not_estimable,7.0280,2.7601,4.7175,0.0204,degraded
4029.0000,22.8234,3.3386,3.9766,-0.1677,2.0818,0.1705,0.0044,0.1506,0.1426,92.7482,healthy,NORMAL,,,,not_estimable,4.1480,2.8324,4.6249,0.0144,degraded
4029.5000,20.6987,1.8879,6.4021,-0.2154,2.1117,-0.2566,0.0472,0.1766,0.1468,91.5489,healthy,NORMAL,,,,not_estimable,2.4821,2.7144,4.8471,0.0160,degraded
4030.0000,-6.1216,4.5737,8.4865,-0.1576,1.6931,0.2378,-0.0083,0.1707,0.1498,91.8182,healthy,NORMAL,,,,not_estimable,-2.1701,2.9468,5.3020,0.0177,degraded
4030.5000,-14.3066,4.6381,6.0775,-0.0781,0.9285,0.0989,0.0463,0.1437,0.1491,93.0684,healthy,NORMAL,,,,not_estimable,-3.1026,3.1582,5.3989,0.0201,degraded
4031.0000,19.1546,1.5179,12.7745,-0.1866,0.5908,0.3138,0.0005,0.1818,0.1532,91.3086,healthy,NORMAL,,,,not_estimable,-3.2803,2.9532,6.3209,0.0202,degraded
4031.5000,8.1586,3.9977,3.3635,-0.1874,0.7125,-0.1076,-0.0081,0.1533,0.1532,92.6191,healthy,NORMAL,,,,not_estimable,-2.4889,3.0837,5.9512,0.0200,degraded
4032.0000,4.9288,2.4653,7.6211,-0.1523,0.5158,0.0155,0.0254,0.1362,0.1511,93.4144,healthy,NORMAL,,,,not_estimable,-3.1838,3.0064,6.1599,0.0203,degraded
4032.5000,-9.5045,3.0809,2.0790,-0.1534,1.4300,0.3289,0.0305,0.1347,0.1490,93.4867,healthy,NORMAL,,,,not_estimable,-4.0427,3.0157,5.6498,0.0207,degraded
4033.0000,6.3850,5.2947,10.2454,-0.1058,1.3335,-0.3456,0.0227,0.1770,0.1525,91.5307,healthy,NORMAL,,,,not_estimable,-1.4974,3.3006,6.2243,0.0205,degraded
4033.5000,-16.2792,1.9994,9.4970,-0.2095,3.3514,0.3648,0.0226,0.1899,0.1572,90.9424,healthy,NORMAL,,,,not_estimable,-5.3994,3.1380,6.6334,0.0205,degraded
4034.0000,9.5109,4.4037,7.5595,-0.2699,3.3046,-0.0775,0.0268,0.2230,0.1654,89.4501,healthy,NORMAL,,,,not_estimable,-7.2310,3.2962,6.7491,0.0200,degraded
4034.5000,20.6833,3.7030,0.2222,-0.1417,2.9754,0.2349,0.0170,0.1469,0.1631,92.9176,healthy,NORMAL,,,,not_estimable,-14.5025,3.3470,5.9333,0.0177,degraded
4035.0000,24.4657,2.7298,7.5442,-0.0605,1.2507,0.2441,0.0019,0.1208,0.1578,94.1381,healthy,NORMAL,,,,not_estimable,-11.2849,3.2699,6.1346,0.0163,degraded
4035.5000,10.6279,3.5754,2.9864,-0.1549,0.0369,-0.0532,-0.0033,0.1310,0.1545,93.6615,healthy,NORMAL,,,,not_estimable,-7.5985,3.3081,5.7411,0.0143,degraded
4036.0000,-20.7303,3.4004,6.8109,-0.1255,1.6378,0.0101,0.0258,0.1421,0.1529,93.1401,healthy,NORMAL,,,,not_estimable,-7.0100,3.3196,5.8748,0.0140,degraded
4036.5000,2.9600,1.2937,1.0923,-0.1495,1.2076,-0.4057,0.0285,0.1158,0.1483,94.3727,healthy,NORMAL,,,,not_estimable,-6.6960,3.0664,5.2770,0.0115,degraded
4037.0000,32.0952,2.1246,6.2724,-0.1084,1.4950,-0.5373,0.0354,0.1458,0.1480,92.9706,healthy,NORMAL,,,,not_estimable,0.8776,2.9486,5.4014,0.0124,degraded
4037.5000,-13.0292,1.4703,4.4081,-0.1606,1.8902,0.0321,0.0049,0.1239,0.1450,93.9909,healthy,NORMAL,,,,not_estimable,2.8319,2.7639,5.2773,0.0128,degraded
4038.0000,-0.8877,2.6267,3.1403,-0.1497,2.1636,0.3527,0.0401,0.1369,0.1440,93.3849,healthy,NORMAL,,,,not_estimable,5.7799,2.7467,5.0101,0.0146,degraded
4038.5000,21.2029,5.0627,7.2591,-0.0643,-0.3164,-0.0535,0.0557,0.1589,0.1458,92.3626,healthy,NORMAL,,,,not_estimable,9.4832,3.0362,5.2913,0.0185,degraded
4039.0000,9.2570,3.9202,5.3336,-0.0891,2.7588,-0.6235,0.0173,0.1498,0.1463,92.7834,healthy,NORMAL,,,,not_estimable,9.1358,3.1467,5.2966,0.0185,degraded
4039.5000,37.2023,0.9032,4.8789,-0.1811,2.4227,-0.1419,-0.0117,0.1569,0.1476,92.4530,healthy,NORMAL,,,,not_estimable,9.5731,2.8663,5.2444,0.0214,degraded
4040.0000,-10.9930,2.6455,7.7116,-0.1799,0.8931,-0.1490,-0.0048,0.1514,0.1481,92.7106,healthy,NORMAL,,,,not_estimable,7.1654,2.8387,5.5528,0.0221,degraded
4040.5000,-14.8463,3.4095,11.2181,-0.1766,2.3579,-0.1061,0.0069,0.1829,0.1525,91.2619,healthy,NORMAL,,,,not_estimable,5.5463,2.9100,6.2609,0.0212,degraded
4041.0000,18.3619,4.1786,6.3395,-0.2032,1.2183,-0.3065,-0.0219,0.1804,0.1560,91.3745,healthy,NORMAL,,,,not_estimable,3.6515,3.0686,6.2707,0.0248,degraded
4041.5000,-17.9382,2.0898,0.1008,-0.1748,1.5066,-0.2175,0.0205,0.1329,0.1531,93.5705,healthy,NORMAL,,,,not_estimable,-1.0585,2.9462,5.4995,0.0244,degraded
4042.0000,-2.9515,1.2133,0.8502,-0.1534,1.3261,-0.4489,0.0264,0.1191,0.1488,94.2181,healthy,NORMAL,,,,not_estimable,0.4671,2.7296,4.9183,0.0237,degraded
4042.5000,-0.9847,2.9884,5.7380,-0.1862,0.7511,0.6173,0.0251,0.1640,0.1507,92.1288,healthy,NORMAL,,,,not_estimable,4.4382,2.7620,5.0208,0.0238,degraded
4043.0000,15.5398,3.9299,8.6169,-0.1221,0.2215,0.5021,-0.0100,0.1577,0.1516,92.4169,healthy,NORMAL,,,,not_estimable,4.8193,2.9080,5.4703,0.0232,degraded
4043.5000,9.2140,3.4321,5.9479,-0.2315,4.2119,-0.2877,-0.0208,0.1999,0.1576,90.4875,healthy,NORMAL,,,,not_estimable,2.2336,2.9735,5.5300,0.0188,degraded
4044.0000,6.8560,1.7563,7.0847,-0.2070,2.1085,0.0148,0.0322,0.1626,0.1583,92.1911,healthy,NORMAL,,,,not_estimable,-4.9346,2.8213,5.7243,0.0206,degraded
4044.5000,-6.0365,5.7187,5.3798,-0.1152,1.6202,-0.1790,0.0620,0.1752,0.1604,91.6140,healthy,NORMAL,,,,not_estimable,-11.9275,3.1835,5.6813,0.0266,degraded
4045.0000,18.2251,2.9421,8.4488,-0.0533,3.2959,-0.0472,0.0469,0.1454,0.1585,92.9857,healthy,NORMAL,,,,not_estimable,-13.8344,3.1533,6.0272,0.0281,degraded
4045.5000,60.3874,3.3843,7.4186,-0.1359,-0.1965,0.1195,0.0180,0.1868,0.1620,91.0822,healthy,NORMAL,,,,not_estimable,-10.8421,3.1822,6.2011,0.0279,degraded
4046.0000,10.3692,2.1043,2.5163,-0.1904,1.2415,0.0573,0.0011,0.1348,0.1586,93.4816,healthy,NORMAL,,,,not_estimable,-11.8080,3.0475,5.7405,0.0250,degraded
4046.5000,1.4951,4.7605,6.9247,-0.2045,0.8719,0.2947,0.0072,0.1835,0.1617,91.2349,healthy,NORMAL,,,,not_estimable,-9.1831,3.2616,5.8886,0.0253,degraded
4047.0000,-19.4679,3.9619,0.9596,-0.1678,0.9968,-0.1531,0.0287,0.1495,0.1602,92.7959,healthy,NORMAL,,,,not_estimable,-8.1360,3.3491,5.2724,0.0254,degraded
4047.5000,-9.5622,3.5796,6.9378,-0.0858,1.5225,0.0039,0.0072,0.1237,0.1556,94.0036,healthy,NORMAL,,,,not_estimable,-6.5032,3.3779,5.4806,0.0256,degraded
4048.0000,-3.2057,1.3836,4.7525,-0.1236,1.0554,-0.7416,0.0116,0.1289,0.1523,93.7570,healthy,NORMAL,,,,not_estimable,-0.8354,3.1286,5.3896,0.0239,degraded
4048.5000,-8.0190,4.7556,6.0883,-0.2114,-0.2852,0.0480,0.0174,0.1816,0.1560,91.3222,healthy,NORMAL,,,,not_estimable,3.2593,3.3320,5.4769,0.0194,degraded
4049.0000,-0.2412,4.2534,6.5845,-0.1315,0.4816,-0.6260,0.0422,0.1645,0.1570,92.1060,healthy,NORMAL,,,,not_estimable,1.1759,3.4472,5.6154,0.0201,degraded
4049.5000,26.6702,4.6439,6.4637,-0.0781,0.5779,-0.3795,0.0451,0.1571,0.1570,92.4452,healthy,NORMAL,,,,not_estimable,1.4211,3.5968,5.7214,0.0171,degraded
4050.0000,18.7075,3.1805,9.8774,-0.0910,1.0556,0.3814,0.0478,0.1553,0.1568,92.5306,healthy,NORMAL,,,,not_estimable,1.7441,3.5447,6.2409,0.0172,degraded
4050.5000,-2.3825,3.0162,5.7335,-0.0836,0.5481,0.3851,-0.0069,0.1115,0.1512,94.5777,healthy,NORMAL,,,,not_estimable,2.7031,3.4787,6.1775,0.0196,degraded
4051.0000,-18.1242,2.8588,6.2043,-0.1103,1.3255,-0.3019,0.0133,0.1267,0.1481,93.8631,healthy,NORMAL,,,,not_estimable,4.4590,3.4012,6.1808,0.0186,degraded
4051.5000,20.0605,6.5539,9.6332,-0.2146,1.3581,0.5148,0.0268,0.2344,0.1589,88.9385,healthy,NORMAL,,,,not_estimable,4.6047,3.7953,6.6124,0.0180,degraded
4052.0000,-0.7358,2.3252,11.3404,-0.1910,-0.6479,0.2174,0.0078,0.1728,0.1606,91.7221,healthy,NORMAL,,,,not_estimable,0.0201,3.6115,7.2034,0.0185,degraded
4052.5000,-25.8975,1.3630,5.6031,-0.0639,0.4354,0.1441,0.0070,0.0941,0.1523,95.4047,healthy,NORMAL,,,,not_estimable,2.2703,3.3305,7.0034,0.0185,degraded
4053.0000,10.6865,2.5859,4.1262,-0.1680,1.7264,-0.3483,0.0499,0.1495,0.1520,92.7957,healthy,NORMAL,,,,not_estimable,7.3251,3.2374,6.6437,0.0202,degraded
4053.5000,15.3853,2.3496,4.2812,-0.2460,1.4006,0.5460,0.0664,0.1979,0.1577,90.5785,healthy,NORMAL,,,,not_estimable,7.8622,3.1264,6.3484,0.0238,degraded
4054.0000,-36.3886,5.0425,7.0272,-0.1210,-0.2444,0.2190,0.0009,0.1720,0.1595,91.7607,healthy,NORMAL,,,,not_estimable,0.8743,3.3659,6.4332,0.0250,degraded
4054.5000,-12.3683,1.1223,5.0711,-0.0984,2.3200,-0.2381,0.0021,0.1030,0.1524,94.9804,healthy,NORMAL,,,,not_estimable,-0.8755,3.0855,6.2630,0.0250,degraded
4055.0000,-1.6568,2.3178,0.4397,-0.1557,2.1237,-0.6963,-0.0033,0.1424,0.1512,93.1297,healthy,NORMAL,,,,not_estimable,1.8783,2.9895,5.5351,0.0242,degraded
4055.5000,11.0177,3.4490,9.0629,-0.1243,3.8481,-0.3492,0.0128,0.1689,0.1534,91.9015,healthy,NORMAL,,,,not_estimable,3.4512,3.0469,5.9760,0.0229,degraded
4056.0000,-7.7362,5.0691,8.1462,-0.1934,3.2834,0.0472,0.0534,0.2056,0.1599,90.2323,healthy,NORMAL,,,,not_estimable,-0.7142,3.2997,6.2473,0.0253,degraded
4056.5000,-12.4821,4.2398,9.1462,-0.1754,0.6687,-0.0641,0.0054,0.1727,0.1615,91.7272,healthy,NORMAL,,,,not_estimable,-3.3427,3.4172,6.6097,0.0258,degraded
4057.0000,10.9075,5.6021,9.7449,-0.2428,1.3958,0.4489,0.0230,0.2284,0.1699,89.2063,healthy,NORMAL,,,,not_estimable,-7.0791,3.6903,7.0016,0.0254,degraded
4057.5000,-7.0248,3.6958,6.2906,-0.2062,1.5567,-0.3205,0.0678,0.1880,0.1721,91.0267,healthy,NORMAL,,,,not_estimable,-12.2682,3.6910,6.9127,0.0285,degraded
4058.0000,8.1308,2.8751,6.5067,-0.0808,2.8020,0.0921,0.0272,0.1243,0.1662,93.9747,healthy,NORMAL,,,,not_estimable,-11.4006,3.5890,6.8620,0.0275,degraded
4058.5000,-16.6727,4.4674,8.7512,-0.3186,1.2425,0.3142,0.0383,0.2485,0.1765,88.3151,healthy,NORMAL,,,,not_estimable,-5.4092,3.6988,7.0981,0.0241,degraded
4059.0000,-20.2850,1.1368,2.0924,-0.1724,2.8758,-0.3950,0.0083,0.1421,0.1722,93.1393,healthy,NORMAL,,,,not_estimable,-13.7726,3.3786,6.4724,0.0234,degraded
4059.5000,11.3290,0.6261,4.6863,-0.1799,1.8154,0.1834,0.0141,0.1327,0.1672,93.5826,healthy,NORMAL,,,,not_estimable,-11.8383,3.0345,6.2491,0.0225,degraded
4060.0000,3.7878,4.6588,5.5720,-0.1236,0.7349,-0.0047,0.0319,0.1459,0.1646,92.9657,healthy,NORMAL,,,,not_estimable,-8.6877,3.2375,6.1645,0.0203,degraded
4060.5000,13.8368,3.5138,8.5221,-0.2602,0.3559,-0.1652,0.0404,0.2066,0.1698,90.1865,healthy,NORMAL,,,,not_estimable,-6.6380,3.2721,6.4592,0.0198,degraded
4061.0000,-7.9889,4.6474,4.1467,-0.1918,2.5542,-0.6587,-0.0104,0.1885,0.1721,91.0070,healthy,NORMAL,,,,not_estimable,-5.5526,3.4440,6.1701,0.0219,degraded
4061.5000,-11.9266,1.9263,3.6323,-0.1833,2.5060,0.1364,0.0248,0.1436,0.1686,93.0709,healthy,NORMAL,,,,not_estimable,-3.6223,3.2543,5.8529,0.0209,degraded
4062.0000,20.4108,5.1355,4.4821,-0.1337,2.6338,-0.2023,0.0116,0.1663,0.1683,92.0202,healthy,NORMAL,,,,not_estimable,-6.9692,3.4894,5.6816,0.0214,degraded
4062.5000,-22.8444,4.2173,7.1901,-0.1546,-1.0397,-0.1142,-0.0134,0.1620,0.1675,92.2173,healthy,NORMAL,,,,not_estimable,-7.5888,3.5804,5.8701,0.0188,degraded
4063.0000,18.7719,3.1686,5.5827,-0.2371,1.4132,0.4204,0.0095,0.1862,0.1699,91.1097,healthy,NORMAL,,,,not_estimable,-0.9467,3.5289,5.8342,0.0186,degraded
4063.5000,19.8076,3.5298,1.4415,-0.1714,2.7984,-0.0094,0.0274,0.1551,0.1680,92.5397,healthy,NORMAL,,,,not_estimable,-0.5717,3.5290,5.2851,0.0174,degraded
4064.0000,12.9013,3.7426,2.0393,-0.1935,0.1161,0.0729,0.0224,0.1531,0.1661,92.6297,healthy,NORMAL,,,,not_estimable,-1.6418,3.5557,4.8794,0.0174,degraded
4064.5000,-10.3171,1.9406,6.2161,-0.1317,2.1168,0.5854,0.0389,0.1445,0.1634,93.0296,healthy,NORMAL,,,,not_estimable,-0.6716,3.3538,5.0465,0.0188,degraded
4065.0000,-12.2479,2.6516,6.3222,-0.1673,0.9964,0.0508,0.0303,0.1430,0.1609,93.0978,healthy,NORMAL,,,,not_estimable,6.9275,3.2661,5.2059,0.0187,degraded
4065.5000,-3.1508,3.7293,5.9015,-0.0677,0.6104,-0.2390,0.0011,0.1137,0.1550,94.4722,healthy,NORMAL,,,,not_estimable,11.4892,3.3240,5.2929,0.0176,degraded
4066.0000,-19.4256,2.5984,4.4129,-0.1885,0.8263,0.3803,0.0049,0.1513,0.1545,92.7129,healthy,NORMAL,,,,not_estimable,16.0856,3.2333,5.1829,0.0158,degraded
4066.5000,-14.4254,1.0355,8.1942,-0.1839,3.1350,0.0211,0.0398,0.1652,0.1559,92.0735,healthy,NORMAL,,,,not_estimable,14.0396,2.9586,5.5593,0.0174,degraded
4067.0000,9.6710,3.6854,6.9444,-0.1823,2.4522,-0.1542,0.0332,0.1704,0.1577,91.8338,healthy,NORMAL,,,,not_estimable,13.2822,3.0494,5.7324,0.0179,degraded
4067.5000,9.7402,4.5006,6.8485,-0.1655,1.4410,-0.2692,0.0372,0.1708,0.1593,91.8150,healthy,NORMAL,,,,not_estimable,7.2749,3.2308,5.8719,0.0145,degraded
4068.0000,-15.7436,4.8528,6.9612,-0.1139,3.7608,-0.0859,0.0135,0.1706,0.1607,91.8258,healthy,NORMAL,,,,not_estimable,4.2104,3.4336,6.0081,0.0140,degraded
4068.5000,10.1418,4.0519,10.6485,-0.1783,-0.2300,0.2847,0.0521,0.1899,0.1644,90.9403,healthy,NORMAL,,,,not_estimable,6.6079,3.5109,6.5882,0.0165,degraded
4069.0000,6.8145,4.4844,2.7897,-0.1761,0.9235,-0.1676,0.0197,0.1559,0.1633,92.5003,healthy,NORMAL,,,,not_estimable,-2.8483,3.6325,6.1133,0.0166,degraded
4069.5000,22.6483,4.7417,4.6055,-0.1386,3.1649,0.0503,0.0742,0.1850,0.1660,91.1632,healthy,NORMAL,,,,not_estimable,-0.9632,3.7712,5.9249,0.0222,degraded
4070.0000,8.5370,3.3834,4.8660,-0.2040,1.3869,-0.2521,0.0229,0.1638,0.1657,92.1386,healthy,NORMAL,,,,not_estimable,-0.4151,3.7227,5.7925,0.0223,degraded
4070.5000,15.8787,0.0890,9.6542,-0.1253,1.3610,0.4273,0.0274,0.1415,0.1627,93.1698,healthy,NORMAL,,,,not_estimable,1.0728,3.2685,6.2752,0.0200,degraded
4071.0000,7.1562,5.0105,4.7662,-0.1759,1.4489,-0.4133,0.0482,0.1814,0.1651,91.3288,healthy,NORMAL,,,,not_estimable,-0.7881,3.4863,6.0866,0.0180,degraded
4071.5000,14.6989,1.9343,3.5164,-0.2023,1.1140,-0.2942,0.0023,0.1470,0.1628,92.9124,healthy,NORMAL,,,,not_estimable,-4.7888,3.2923,5.7653,0.0209,degraded
4072.0000,-19.3068,1.5815,5.5826,-0.2493,2.5018,-0.1979,0.0207,0.1841,0.1655,91.2047,healthy,NORMAL,,,,not_estimable,-2.2222,3.0784,5.7425,0.0213,degraded
4072.5000,-1.8262,1.6261,6.2200,-0.2126,0.7493,-0.4083,0.0023,0.1580,0.1645,92.4046,healthy,NORMAL,,,,not_estimable,-4.5452,2.8969,5.8022,0.0231,degraded
4073.0000,-0.5847,7.0116,9.5016,-0.1680,4.2655,0.1579,0.0224,0.2304,0.1728,89.1188,healthy,NORMAL,,,,not_estimable,-4.2906,3.4112,6.2646,0.0226,degraded
4073.5000,-3.6562,3.9490,4.7797,-0.1625,0.1638,0.2044,-0.0094,0.1448,0.1693,93.0177,healthy,NORMAL,,,,not_estimable,-11.8014,3.4784,6.0790,0.0240,degraded
4074.0000,6.6583,1.7292,3.8626,-0.1722,3.2719,0.1937,0.0476,0.1506,0.1669,92.7473,healthy,NORMAL,,,,not_estimable,-9.5595,3.2598,5.8019,0.0252,degraded
4074.5000,9.5157,2.2700,3.2017,-0.2322,2.4070,0.2065,0.0365,0.1725,0.1676,91.7386,healthy,NORMAL,,,,not_estimable,-7.6969,3.1361,5.4769,0.0193,degraded
4075.0000,5.8839,3.2975,4.9046,-0.1689,0.9010,-0.4463,0.0147,0.1487,0.1653,92.8358,healthy,NORMAL,,,,not_estimable,-6.8271,3.1562,5.4054,0.0194,degraded
4075.5000,-2.6542,4.1157,13.6347,-0.2362,1.8421,0.0772,0.0305,0.2246,0.1727,89.3777,healthy,NORMAL,,,,not_estimable,-3.7142,3.2762,6.4340,0.0195,degraded
4076.0000,-11.0360,3.7245,7.0973,-0.2222,2.4313,0.4133,0.0297,0.1932,0.1752,90.7917,healthy,NORMAL,,,,not_estimable,-3.8781,3.3322,6.5169,0.0175,degraded
4076.5000,16.4578,1.9161,7.7511,-0.1046,2.2144,-0.1020,0.0346,0.1293,0.1695,93.7391,healthy,NORMAL,,,,not_estimable,-4.0321,3.1552,6.6712,0.0169,degraded
4077.0000,5.2460,3.7882,5.9616,-0.1658,-0.3114,0.3233,0.0017,0.1507,0.1672,92.7403,healthy,NORMAL,,,,not_estimable,0.0018,3.2343,6.5825,0.0182,degraded
4077.5000,-15.2792,2.3992,6.3809,-0.1381,1.9780,-0.0476,0.0315,0.1348,0.1631,93.4832,healthy,NORMAL,,,,not_estimable,1.5689,3.1299,6.5573,0.0172,degraded
4078.0000,-2.9053,4.8898,8.3345,-0.0893,0.2050,-0.0373,0.0013,0.1472,0.1611,92.9059,healthy,NORMAL,,,,not_estimable,4.2102,3.3499,6.7795,0.0186,degraded
4078.5000,-26.1495,3.4074,7.6693,-0.1640,2.6432,-0.3625,0.0408,0.1779,0.1632,91.4888,healthy,NORMAL,,,,not_estimable,5.5813,3.3571,6.8907,0.0158,degraded
4079.0000,0.5306,2.1874,7.0350,-0.1132,2.6666,-0.1431,0.0296,0.1286,0.1589,93.7742,healthy,NORMAL,,,,not_estimable,2.6504,3.2109,6.9087,0.0141,degraded
4079.5000,-2.9757,4.3633,6.0421,-0.1421,0.2290,0.3851,0.0106,0.1513,0.1579,92.7153,healthy,NORMAL,,,,not_estimable,6.4941,3.3549,6.8004,0.0142,degraded
4080.0000,-8.6170,3.9082,4.9431,-0.1976,-0.3763,-0.1912,0.0491,0.1702,0.1595,91.8402,healthy,NORMAL,,,,not_estimable,5.7593,3.4241,6.5682,0.0161,degraded
4080.5000,23.7690,2.6245,7.2793,-0.1690,1.2967,0.5687,0.0485,0.1725,0.1611,91.7374,healthy,NORMAL,,,,not_estimable,5.0922,3.3241,6.6571,0.0176,degraded
4081.0000,-17.3423,4.4354,6.2632,-0.1995,1.3620,-0.0492,0.0073,0.1770,0.1631,91.5318,healthy,NORMAL,,,,not_estimable,6.2568,3.4631,6.6079,0.0187,degraded
4081.5000,10.5959,4.2874,12.4170,-0.1316,1.6128,0.4047,-0.0002,0.1847,0.1658,91.1787,healthy,NORMAL,,,,not_estimable,3.8390,3.5661,7.3340,0.0200,degraded
